id,url,year,month,collapse,new_name
1,https://ksp.bip.policja.gov.pl/download/25/96014/2018styczen-Zgwalcenie.xls,2018,1,F,data_2018_1.xls
2,https://ksp.bip.policja.gov.pl/download/25/96011/2018styczen-lutyZgwalcenie.xls,2018,2,F,data_2018_2.xls
3,https://ksp.bip.policja.gov.pl/download/25/96012/2018styczen-marzecZgwalcenie.xls,2018,3,F,data_2018_3.xls
4,https://ksp.bip.policja.gov.pl/download/25/96666/2018styczen-kwiecienZgwalcenie.xls,2018,4,F,data_2018_4.xls
5,https://ksp.bip.policja.gov.pl/download/25/97938/Zgwalceniestyczen-maj2018.xls,2018,5,F,data_2018_5.xls
6,https://ksp.bip.policja.gov.pl/download/25/99215/Zgwalceniestyczen-czerwiec2018.xls,2018,6,F,data_2018_6.xls
7,https://ksp.bip.policja.gov.pl/download/25/100357/zgwalceniestyczen-lipiec2018.xls,2018,7,F,data_2018_7.xls
8,https://ksp.bip.policja.gov.pl/download/25/101179/Zgwalceniestyczen-sierpien2018.xls,2018,8,F,data_2018_8.xls
9,https://ksp.bip.policja.gov.pl/download/25/101688/Zgwalceniestyczen-sierpien2018.xls,2018,9,F,data_2018_9.xls
10,https://ksp.bip.policja.gov.pl/download/25/103252/Zgwalceniestyczen-pazdziernik2018.xls,2018,10,F,data_2018_10.xls
11,https://ksp.bip.policja.gov.pl/download/25/104511/Zgwalceniestyczen-listopad2018.xlsx,2018,11,F,data_2018_11.xlsx
12,https://ksp.bip.policja.gov.pl/download/25/105063/Zgwalceniestyczen-grudzien2018.xls,2018,12,F,data_2018_12.xls
13,https://ksp.bip.policja.gov.pl/download/25/105706/Zgwalcenie-styczen2019.xls,2019,1,F,data_2019_1.xls
14,https://ksp.bip.policja.gov.pl/download/25/106678/Zgwalcenie-luty2019.xls,2019,2,F,data_2019_2.xls
15,https://ksp.bip.policja.gov.pl/download/25/107433/Zgwalceniemarzec2019.xls,2019,3,F,data_2019_3.xls
16,https://ksp.bip.policja.gov.pl/download/25/108886/Zgwalceniemaj2019.xls,2019,5,F,data_2019_5.xls
17,https://ksp.bip.policja.gov.pl/download/25/109674/Zgwalcenieczerwiec2019.xls,2019,6,F,data_2019_6.xls
18,https://ksp.bip.policja.gov.pl/download/25/110722/Zgwalcenielipiec2019.xlsx,2019,7,F,data_2019_7.xlsx
19,https://ksp.bip.policja.gov.pl/download/25/111144/Zgwalceniesierpien2019.xls,2019,8,F,data_2019_8.xls
20,https://ksp.bip.policja.gov.pl/download/25/112590/Zgwalceniewrzesien2019.xls,2019,9,F,data_2019_9.xls
21,https://ksp.bip.policja.gov.pl/download/25/112591/Zgwalceniepazdziernik2019.xls,2019,10,F,data_2019_10.xls
22,https://ksp.bip.policja.gov.pl/download/25/114227/Zgwalcenielistopad2019.xls,2019,11,F,data_2019_11.xls
23,https://ksp.bip.policja.gov.pl/download/25/114229/Zgwalceniegrudzien2019.xls,2019,12,F,data_2019_12.xls
24,https://ksp.bip.policja.gov.pl/download/25/114808/Zgwalceniestyczen2020r.xlsx,2020,1,F,data_2020_1.xlsx
25,https://ksp.bip.policja.gov.pl/download/25/116379/Zgwalcenieluty2020r.xls,2020,2,F,data_2020_2.xls
26,https://ksp.bip.policja.gov.pl/download/25/116381/Zgwalceniemarzec2020r.xls,2020,3,F,data_2020_3.xls
27,https://ksp.bip.policja.gov.pl/download/25/116382/Zgwalceniekwiecien2020r.xls,2020,4,F,data_2020_4.xls
28,https://ksp.bip.policja.gov.pl/download/25/117883/Zgwalceniemaj2020.xls,2020,5,F,data_2020_5.xls
29,https://ksp.bip.policja.gov.pl/download/25/117884/Zgwalcenieczerwiec2020r.xls,2020,6,F,data_2020_6.xls
30,https://ksp.bip.policja.gov.pl/download/25/118881/Zgwalcenielipiec2020r.xls,2020,7,F,data_2020_7.xls
31,https://ksp.bip.policja.gov.pl/download/25/124335/Zgwalceniesierpien2020r.xls,2020,8,F,data_2020_8.xls
32,https://ksp.bip.policja.gov.pl/download/25/122778/Zgwalceniewrzesien2020.xls,2020,9,F,data_2020_9.xls
33,https://ksp.bip.policja.gov.pl/download/25/122792/Zgwalceniepazdziernik2020.xls,2020,10,F,data_2020_10.xls
34,https://ksp.bip.policja.gov.pl/download/25/122807/Zgwalcenielistopad2020.xls,2020,11,F,data_2020_11.xls
35,https://ksp.bip.policja.gov.pl/download/25/122950/Zgwalceniegrudzien2020.xls,2020,12,F,data_2020_12.xls
36,https://ksp.bip.policja.gov.pl/download/25/123357/Zgwalceniestyczen2021r.xlsx,2021,1,F,data_2021_1.xlsx
37,https://ksp.bip.policja.gov.pl/download/25/123370/Zgwalcenieluty2021r.xls,2021,2,F,data_2021__2.xls
38,https://ksp.bip.policja.gov.pl/download/25/124177/Zgwalceniemarzec2021r.xls,2021,3,F,data_2021__3.xls
39,https://ksp.bip.policja.gov.pl/download/25/124190/Zgwalceniekwiecien2021r.xls,2021,4,F,data_2021__4.xls
40,https://ksp.bip.policja.gov.pl/download/25/124599/Zgwalceniemaj2021r.xls,2021,5,F,data_2021__5.xls
41,https://ksp.bip.policja.gov.pl/download/25/124983/Zgwalcenieczerwiec2021r.xlsx,2021,6,F,data_2021__6.xlsx
42,https://ksp.bip.policja.gov.pl/download/25/125164/Zgwalcenielipiec2021r.xls,2021,7,F,data_2021__7.xls
43,https://ksp.bip.policja.gov.pl/download/25/125535/Zgwalceniesierpien2021r.xls,2021,8,F,data_2021__8.xls
44,https://ksp.bip.policja.gov.pl/download/25/125863/Zgwalceniewrzesien2021r.xlsx,2021,9,F,data_2021__9.xlsx
45,https://ksp.bip.policja.gov.pl/download/25/126177/Zgwalceniepazdziernik2021r.xls,2021,10,F,data_2021__10.xls
46,https://ksp.bip.policja.gov.pl/download/25/126332/Zgwalcenielistopad2021r.xlsx,2021,11,F,data_2021__11.xlsx
47,https://ksp.bip.policja.gov.pl/download/25/126706/Zgwalceniegrudzien2021r.xlsx,2021,12,F,data_2021__12.xlsx
48,https://ksp.bip.policja.gov.pl/download/25/127226/Zgwalceniestyczen2022r.xls,2022,1,F,data_2022_1.xls
49,https://ksp.bip.policja.gov.pl/download/25/127585/Zgwalcenieluty2022r.xls,2022,2,F,data_2022_2.xls
50,https://ksp.bip.policja.gov.pl/download/25/128007/Zgwalceniemarzec2022r.xls,2022,3,F,data_2022_3.xls
51,https://ksp.bip.policja.gov.pl/download/25/129228/Zgwalceniekwiecien2022r.xlsx,2022,4,F,data_2022_x4.xlsx
52,https://ksp.bip.policja.gov.pl/download/25/129278/Zgwalcenieczerwiec2022r.xls,2022,6,F,data_2022_6.xls
53,https://ksp.bip.policja.gov.pl/download/25/129628/Zgwalcenielipiec2022r.xlsx,2022,7,F,data_2022_x7.xlsx
54,https://ksp.bip.policja.gov.pl/download/25/129950/Zgwalceniesierpien2022r.xlsx,2022,8,F,data_2022_x8.xlsx
55,https://ksp.bip.policja.gov.pl/download/25/130485/Zgwalceniestyczen-wrzesien2022r.xls,2022,9,F,data_2022_9.xls
56,https://ksp.bip.policja.gov.pl/download/25/130754/Zgwalceniestyczen-pazdziernik2022r.xls,2022,10,F,data_2022_10.xls
57,https://ksp.bip.policja.gov.pl/download/25/131091/Zgwalceniestyczen-listopad2022r.xls,2022,11,F,data_2022_11.xls
58,https://ksp.bip.policja.gov.pl/download/25/131412/Zgwalceniestyczen-grudzien2022r.xls,2022,12,F,data_2022_12.xls
59,https://ksp.bip.policja.gov.pl/download/25/132262/Zgwalceniestyczen2023r.xls,2023,1,F,data_2023_1.xls
60,https://ksp.bip.policja.gov.pl/download/25/132689/Zgwalceniestyczen-luty2023.xls,2023,2,F,data_2023_2.xls
61,https://ksp.bip.policja.gov.pl/download/25/132807/Zgwalceniestyczen-marzec2023r.xls,2023,3,F,data_2023_3.xls
62,https://ksp.bip.policja.gov.pl/download/25/133346/Zgwalceniestyczen-kwiecien2023r.xls,2023,4,F,data_2023_4.xls
63,https://ksp.bip.policja.gov.pl/download/25/133678/Zgwalceniestyczen-maj2023r.xls,2023,5,F,data_2023_5.xls
64,https://ksp.bip.policja.gov.pl/download/25/134017/Zgwalceniestyczen-czerwiec2023r.xls,2023,6,F,data_2023_6.xls
65,https://ksp.bip.policja.gov.pl/download/25/134287/Zgwalceniestyczen-lipiec2023r.xlsx,2023,7,F,data_2023_7.xlsx
66,https://ksp.bip.policja.gov.pl/download/25/134700/Zgwalceniestyczen-sierpien2023r.xls,2023,8,F,data_2023_8.xls
67,https://ksp.bip.policja.gov.pl/download/25/135154/Zgwalceniestyczen-wrzesien2023r.xls,2023,9,F,data_2023_9.xls
68,https://ksp.bip.policja.gov.pl/download/25/135410/Zgwalceniestyczen-pazdziernik2023r.xls,2023,10,F,data_2023_10.xls
69,https://ksp.bip.policja.gov.pl/download/25/135762/Zgwalceniestyczen-listopad2023r.xls,2023,11,F,data_2023_11.xls
70,https://ksp.bip.policja.gov.pl/download/25/135999/Zgwalceniestyczen-grudzien2023r.xls,2023,12,F,data_2023_12.xls
71,https://ksp.bip.policja.gov.pl/download/25/136238/Zgwalceniestyczen2024r.xls,2024,1,F,data_2024_1.xls
72,https://ksp.bip.policja.gov.pl/download/25/136643/Zgwalceniestyczen-luty2024r.xls,2024,2,F,data_2024_2.xls
73,https://ksp.bip.policja.gov.pl/download/25/137446/Zgwalceniestyczen-marzec2024.xls,2024,3,F,data_2024_3.xls
74,https://ksp.bip.policja.gov.pl/download/25/137854/Zgwalceniestyczen-kwiecien2024r.xlsx,2024,4,F,data_2024_4.xlsx
75,https://ksp.bip.policja.gov.pl/download/25/138169/Zgwalceniestyczen-maj2024.xls,2024,5,F,data_2024_5.xls
76,https://ksp.bip.policja.gov.pl/download/25/138543/Zgwalceniestyczen-czerwiec2024r.xls,2024,6,F,data_2024_6.xls
77,https://ksp.bip.policja.gov.pl/download/25/140116/Zgwalceniestyczen-lipiec2024r.xls,2024,7,F,data_2024_7.xls
78,https://ksp.bip.policja.gov.pl/download/25/139186/Zgwalceniestyczen-sierpien2024r.xls,2024,8,F,data_2024_8.xls
79,https://ksp.bip.policja.gov.pl/download/25/139690/Zgwalceniestyczen-wrzesien2024r.xls,2024,9,F,data_2024_9.xls
80,https://ksp.bip.policja.gov.pl/download/25/140115/Zgwalceniestyczen-pazdziernik2024r.xls,2024,10,F,data_2024_10.xls
81,https://ksp.bip.policja.gov.pl/download/25/140408/Zgwalceniestyczen-listopad2024.xls,2024,11,F,data_2024_11.xls
82,https://ksp.bip.policja.gov.pl/download/25/141313/Zgwalceniestyczen-grudzien2024.xlsx,2024,12,F,data_2024_12.xlsx
